,pid,ASIN,product_name,review,rating,img_link,skin_type,img_files,product_link,product_img
404,404,B008B9L6WS,"Gold Bond Ultimate Healing Skin Therapy Lotion with Aloe, Family Size, 20 Ounces",Lotion is wonderful but the packaging on this was awful. The bottle was put into much too small of a box causing the pump to release lotion. There was lotion everywhere!,2.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61N+7Ti5QsL.jpg,https://images-na.ssl-images-amazon.com/images/I/71GgCYuWhoL.jpg,https://images-na.ssl-images-amazon.com/images/I/71SMA2MlSfL.jpg",dry,"dry_B008B9L6WS_pid404_0,dry_B008B9L6WS_pid404_1,dry_B008B9L6WS_pid404_2",https://www.amazon.com/Gold-Bond-Ultimate-Healing-Therapy/dp/B008B9L6WS/ref=sr_1_1?dchild=1&keywords=B008B9L6WS&qid=1592564796&sr=8-4,https://images-na.ssl-images-amazon.com/images/I/71urerEE6IL._SL1500_.jpg
405,405,B008B9L6WS,"Gold Bond Ultimate Healing Skin Therapy Lotion with Aloe, Family Size, 20 Ounces","I want to love this lotion. I've used other products in the gold bond ultimate line; HOWEVER, I could not get any lotion out of the container. The pump simply wouldn't work.Okay, so I thought, maybe I'm unlucky. Maybe it's just this one bottle that had a bad pump. No, I bought a family pack of the SAME EXACT lotion from BJ's, and guess what, none of them worked! So after testing three different bottles of this lotion (one from Amazon and two from BJ's), I am concluding that a good number of the pumps that were made for this lotion are faulty.I have pictures of all the bottles that I would be happy to post if anyone would like proof.Please fix this problem Gold Bond. As someone who has eczema this brand of lotion really helps me, when I can get any out of the bottle.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71DyYXI59GL.jpg,https://images-na.ssl-images-amazon.com/images/I/71Tw43bHCcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71WzYCjBdqL.jpg",dry,"dry_B008B9L6WS_pid405_0,dry_B008B9L6WS_pid405_1,dry_B008B9L6WS_pid405_2",https://www.amazon.com/Gold-Bond-Ultimate-Healing-Therapy/dp/B008B9L6WS/ref=sr_1_1?dchild=1&keywords=B008B9L6WS&qid=1592564796&sr=8-5,https://images-na.ssl-images-amazon.com/images/I/71urerEE6IL._SL1500_.jpg
406,406,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)",I use this lotion after showering and the itch defense throughout the day. They both work great and helped when I had what the doctor’s thought was eczema.I turned out to have psoriasis and still use the HydraTherapy to soften the extra skin and also hydrate after exfoliating.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71N3WrHkOhL.jpg,dry,dry_B01GPWPJOS_pid406_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
407,407,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)", The product is great in itself but the fact I paid so much and the most important prt is to be able to moisturize after washing hands so much is not great at all. Now to return it and wait again for it. Returns are not easy as you wait to enter a place that can not be crowded. Pretty upsetting. Must find a better way to package this item.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/618w+jNbkEL.jpg,https://images-na.ssl-images-amazon.com/images/I/61jYGyu+d4L.jpg,https://images-na.ssl-images-amazon.com/images/I/71nmERAj0xL.jpg",dry,"dry_B01GPWPJOS_pid407_0,dry_B01GPWPJOS_pid407_1,dry_B01GPWPJOS_pid407_2",https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-2,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
408,408,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)",Products contents leaked,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61Ia50fvNtL.jpg,https://images-na.ssl-images-amazon.com/images/I/61JXTfcmNnL.jpg",dry,"dry_B01GPWPJOS_pid408_0,dry_B01GPWPJOS_pid408_1",https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-3,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
409,409,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","I go with this lotion after showering while my body still is wet every evening , while I put it all over my body , it feels oily, but , while you dry by towel , it won’t, my skin is dry and itchy ,sensitive , I think it the good lotion as well",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61ptq5Z1dPL.jpg,dry,dry_B01GPWPJOS_pid409_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-4,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
410,410,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)",I really like Curél but I gave it 3 stars because the pumps we're broken off. Disappointing.,3.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71cmBKs3LfL.jpg,dry,dry_B01GPWPJOS_pid410_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-5,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
411,411,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","Didn't purchase online (from local grocery store) and for a first time use, this product has given my skin a noticable softness and moisture. I usually get out of showers itchy and dry after I towel off bc of my eczema. 10/10",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71yB0QS0BfL.jpg,dry,dry_B01GPWPJOS_pid411_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-6,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
412,412,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","This has just become my favorite body and hand cream. I have very dry and sensitive skin. In the winter, when I take off my skinny jeans, I can actually see tiny skin flakes all over the inside of my jeans - this is how dry my skin is. I have tried many body creams and I do like a few. The one that helped me get rid of all the comedones on my thigh is The Body Shop vitamin E body cream (I can't use any acid peel because of my sensitive skin). The one that helps instantly with cracking/peeling heels is L'occitane almond body lotion, but neither really stopped flaking of my leg skin. I have used Eucerin Intensive Repair and it does help, but I really hate the sticky texture and the smell is weird..it's not strong, but enough to repel me. This Curel hydra therapy not only stopped flaking of my leg skin, it also makes my skin feels so smooth. It is a lot lighter compared to the Eucerin Intensive Repair and rubs in very quickly. It is supposed to be applied when skin is still wet, but it takes longer to absorb if applied wet. I usually apply it after towel dry, and it still does the job. It has a very subtle orange smell (from orange peel I believe) which is delightful. I even decanted it into small bottles so I can carry it around to use as a hand cream. The bottle is smaller than what I expected. I use it every day after shower for my legs and arms (I apply quite generously), and it lasted about 1 month. I have just placed an order for the bigger size.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/81isYbXbgXL.jpg,dry,dry_B01GPWPJOS_pid412_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-7,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
413,413,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","I love this lotion.  Its not scented, which is an issue for some people but not me, I don't need it to be scented.  My skin gets super itchy in the winter (and I live in the upper midwest so its winter alot) and this almost gets rid of it completely.  Major noticeable difference.  Skin is more moisturized, much less itchy, and it doesn't feel greasy at all.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61+xpTDRxyL.jpg,dry,dry_B01GPWPJOS_pid413_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-8,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
414,414,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)",I think I got a knock off. The one I just received is on the left and has a more square pump than my last bottle and all of the bottles pictured here.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71o7iHOg5EL.jpg,dry,dry_B01GPWPJOS_pid414_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-9,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
415,415,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","This is second time I purchased this lotion. But when I received it, it broke",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71kgnrezPfL.jpg,dry,dry_B01GPWPJOS_pid415_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-10,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
416,416,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","This is good stuff! No heavy scent or thick hard to rub in goopey feel to it.  A lotion created to be put on when your skin is wet, it glides on easily and is absorbed fairly quickly without much of a sticky residue. It can be used on dry skin as well of course, but it really is best used when you are damp out of the shower when your skin's pores are open and ready to accept the lotion.This package contains (4) 12 ounce bottles, making each one around six dollars.  Initially that price seemed a tad spendy to me, until I saw how well it worked.The lotion left my skin feeling smooth and hydrated, and this lasted for several hours post shower. **Pat yourself dry after applying for the best results versus rubbing with a towel.** Certain areas (elbows and knees) appeared drier sooner than other areas, but a reapplication to dry skin took care of that problem. The lotion is very concentrated, so whether using it wet or dry I needed very little to get the desired effect.  I did avoid putting this on my face during the day as it appeared somewhat greasy and wasn't the look I was going for with my mineral based matte make-up.I did use it at night after washing my face in place of my usual nightly moisturizer and it worked well. Wherever it is used it seems to create a moisturizing layer to the skin that acts as a barrier of sorts. I noticed it most on my hands when after applying the lotion hours later washing my hands and having them feel moisturized while washing instead of dry afterwards. Definitely seems to work best with continued use, but even with one application it's noticable.Overall, I think this is an excellent product for the whole family. It's not too greasy or sticky going on, and it is absorbed quickly without being sucked up and forever gone as with some lotions. It left my skin looking healthier (see before and after photo on my hand) and had no icky scent. Definitely recommend it to everyone!",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/7124dRe8TaL.jpg,https://images-na.ssl-images-amazon.com/images/I/71B39e24TnL.jpg,https://images-na.ssl-images-amazon.com/images/I/71fpItuP7BL.jpg,https://images-na.ssl-images-amazon.com/images/I/71seHd1QsmL.jpg,https://images-na.ssl-images-amazon.com/images/I/71vbpMn8s4L.jpg,https://images-na.ssl-images-amazon.com/images/I/81xcCTeQr9L.jpg",dry,"dry_B01GPWPJOS_pid416_0,dry_B01GPWPJOS_pid416_1,dry_B01GPWPJOS_pid416_2,dry_B01GPWPJOS_pid416_3,dry_B01GPWPJOS_pid416_4,dry_B01GPWPJOS_pid416_5",https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-11,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
417,417,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","I have used other in shower moisturizers, but this here is my first time using Curel hydratherapy. I got a tube as a sample from Crowdtap and so I wanted to give it a try and see how it worked compared to others that I have used. The moisturizer does not really have to much of a smell at all. Actually I do not think it has any smell at all. Even though there is no scent it worked extremely better than I thought, and that is fine with me. I do have really dry skin, so finding a good moisturizer is hard for me. So when I find a good one I try to stick with it! I have eczema so my skin changes with the season so I was really happy when getting a chance to try this out. Curel has some really great products so I just knew that this wet skin moisturizer would be nothing less then the best.I have been using for about a week now  everyday and I have noticed a difference in my skin and the way it feels. Fall is here and well going into winter and my skin changes almost for the worst. It gets very dry sometimes no matter how much moisturizer I use. It really just depends on the day and the heat. I use other great body washes that have kept my skin feeling wonderful after a shower but then I'd have to put on an additional moisturizer. When using this I noticed that it didn't take long to soak into my skin at all. Another major plus is that my  skin did'nt feel all extra sticky once dried which is AMAZING! My skin didn't feel heavy at all afterwards, I really like this and it has marked its spot in my skin care routine!➽➽I RECEIVED THIS CUREL SAMPLE COMPLIMENTARY OF CROWDTAP TO TRY FOR TESTING PURPOSES AT A DISCOUNT, THIS DOES NOT IN ANYWAY AFFECT MY OPINION OF THE PRODUCT, ALL OPINIONS ABOVE ARE THAT OF MY OWN➽➽",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71-dNewVc8L.jpg,dry,dry_B01GPWPJOS_pid417_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-12,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
418,418,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","Applying lotion on wet skin is something I have done for years although the in-shower lotions, the ones that are to be applied and then rinsed off in the shower have largely left me unimpressed and often with a greasy shower to clean.But this product is simply to be used after showering while skin is still damp. Pat dry with a towel after applying. I found the lotion is quickly absorbed and the water promptly evaporated so there was very limited need to use the towel.A little goes a long way, so only a small amount is needed to adequately moisturize. And another attribute is the lack of detectable fragrance. What a relief not to juggle soap, shampoo and conditioner along with lotion. This also makes the product suitable for either gender.The product did not leave a greasy film or feel. Instead what remained was the impression of a slightly powdery finish and skin that looked noticeably hydrated. I kept a bottle on my desk and reapplied it to my hands periodically and that method was effective, as well.Note that the product has a long list of ingredients and since sensitivities to particular items are not uncommon it might be worth checking the specifics to at least eliminate known problem components.The pump mechanism has a large platform to depress which is more comfortable to use than the skinny spigots, and another user-friendly design, the bottle has ridges on either side to help create a sure-grip when hands are wet. Impressed.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/615DkCTYYYL.jpg,dry,dry_B01GPWPJOS_pid418_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-13,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
419,419,B01GPWPJOS,"Curel Hydra Therapy Wet Skin Moisturizer for Dry & Extra-Dry Skin, 12 Fl Oz (Pack of 1)","We have a toddler that has eczema and lotion normally only aggravates the situation. This lotion is the only lotion that I found that does not aggravate the situation. I apply this lotion immediately after the bath and then use an anti-itch powder with menthol and eucalyptus. He does not itch after application and it also soothes the skin.  Itching is a big part of why his skin would not heal. His skin is clear and it seems to work well. The lotion is unscented and absorbs quickly and easily.  It was not the only thing I have done but it did not hurt like other products.  Since this is the case, I would recommend giving this lotion a try.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71oT3GyFqvL.jpg,dry,dry_B01GPWPJOS_pid419_0,https://www.amazon.com/Cur%C3%83l-Hydra-Therapy-Moisturizer-Extra-Dry/dp/B01GPWPJOS/ref=sr_1_1?dchild=1&keywords=B01GPWPJOS&qid=1592564894&sr=8-14,https://images-na.ssl-images-amazon.com/images/I/71bTQIOhYdL._SL1500_.jpg
420,420,B0009F3O8Q,Palmer's Cocoa Butter Formula Daily Skin Therapy Body Lotion with Vitamin E | 13.5 Fl Oz,I ordered this product because it is listed as fragrance free. However the product I received was not fragrance free. I checked the ingredients list on the 2nd picture to double check and it also has fragrance listed in the ingredients. This item is either mislabeled or I received the wrong thing.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71SqqYZ-3JL.jpg,dry,dry_B0009F3O8Q_pid420_0,https://www.amazon.com/Palmers-Butter-Formula-Therapy-Moisturization/dp/B0009F3O8Q/ref=sr_1_1?dchild=1&keywords=B0009F3O8Q&qid=1592564905&sr=8-1,https://images-na.ssl-images-amazon.com/images/I/71FhQ3yhpBL._SL1500_.jpg
