,pid,ASIN,product_name,review,rating,img_link
605,605,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Such a bad experience. The cream is not fully closed while packing. It has even spoiled other items in the package. The entire contents are spilled and there is no option to return as well,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/6128xwTMmbL.jpg
606,606,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",I don’t have any idea about this product because product got spilled in the box only.,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61pQPFW47FL.jpg,https://images-na.ssl-images-amazon.com/images/I/717U0SvcyNL.jpg,https://images-na.ssl-images-amazon.com/images/I/71wnGnvx1qL.jpg"
607,607,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/717OFCuZyxL.jpg,https://images-na.ssl-images-amazon.com/images/I/71YUt1qpB3L.jpg,https://images-na.ssl-images-amazon.com/images/I/71uhWrBU2OL.jpg,https://images-na.ssl-images-amazon.com/images/I/71x89tw4F3L.jpg"
608,608,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml"," The package is rec'd broken cream is flowen one box is totally empty  need to replace please, thanks",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71bZE6niiXL.jpg,https://images-na.ssl-images-amazon.com/images/I/71uoKDmTg3L.jpg"
609,609,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml","Just received damaged product and can't do anything with it, no return policy.. money wasted.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71e8PmrZQSL.jpg
610,610,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Lids of containers are opened and cream spread all over the cartons,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/714NVCYY9UL.jpg,https://images-na.ssl-images-amazon.com/images/I/71x7hKFe3nL.jpg"
611,611,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Fragrance is good...and doest not feel sticky like other cream...validity is also showing '21..bought it only at 140♥️,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61aDEt5EotL.jpg
612,612,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Feels light on skin.. non greasy.. suitable for moderately dry skin..gave one star because of the packaging..,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51yJGQ9TQlL.jpg
613,613,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml","I am sure the original product is good, but this is what I got, With cap removed and taped together. Like I bought this behind a dumpster. Even the peel off mask is more then half used up.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61LWhj3vg3L.jpg,https://images-na.ssl-images-amazon.com/images/I/61Vp4vpTLPL.jpg"
614,614,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",I like the product and affordable too,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717fTtz838L.jpg
615,615,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Moisturizing,4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71SnszN9imL.jpg
616,616,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Out of the box and damaged other items too .Stupid people,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61XnJqv3qTL.jpg
617,617,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml","Send a damaged product, nothing left in it.",1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-oh+ZdbhL.jpg,https://images-na.ssl-images-amazon.com/images/I/710SWHKhlrL.jpg,https://images-na.ssl-images-amazon.com/images/I/71tRd-F7WtL.jpg,https://images-na.ssl-images-amazon.com/images/I/71yu2ke3omL.jpg"
618,618,B01F32Q800,"Himalaya Nourishing Skin Cream, 200ml",Good product,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61v4MM-+AcL.jpg,https://images-na.ssl-images-amazon.com/images/I/713ANC8OREL.jpg,https://images-na.ssl-images-amazon.com/images/I/71owH1i3uBL.jpg"
619,619,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","Guys, genuinely this product is awesome and i can see the results in lass then 8 days, my nails was so scratchy that's why i bought this produt, and yes i was right and product does not disappoint me.It's awesome and now my nails is very smooth and looks very nice. The intense moisturizing effect of the hand cream adds radiance to the skin and sheen to the nails. Licorice in the cream is an amazing natural skin lightening agent. The combined effect of licorice extract and vitamin C helps fade dark spots and pigmentation. So guys please go with this product blindly.Must buy.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71rMXk4FGUL.jpg,https://images-na.ssl-images-amazon.com/images/I/71yUYCSxqIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81bKFJMaheL.jpg"
620,620,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter",This hand cream makes my hand so so so smooth like my hands are rough and dry all the time and it hurts badly so this cream is hydrating my hands and it stays for likr 2 hour on my hands and it smells like heaven i love love love the smell of it.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51E-ISG1XVL.jpg,https://images-na.ssl-images-amazon.com/images/I/612WM9Y73jL.jpg,https://images-na.ssl-images-amazon.com/images/I/61xwgiSo1TL.jpg"
621,621,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter",It's integrated with vitamin C and natural herb's.Improving Nails and hair growth.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71ZQhVS9YHL.jpg
622,622,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter",It's is one of the most amazing product that I have used till date. The fragrance and the quality of the product is super amazing,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71uw84bKxTL.jpg
623,623,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","The cream is very hydrating. Sometime My hand became dry, after using this my hand feel very soft and hydrated. The moisturize easily penetrate in my skin.It has Olive Oil, Jojoba oil and plant butters such as coca butter and shea butter which moisturize my hand very deeply. And maintain the skin hydration. It has Licorice which is a good skin lightening agent.The most important fact is I love to maintain big nails. Because I love nail art. But my nail break down again and again. I use this cream daily in my nail cuticles. The amio acids with protein molecules easily penetrate the surface of the nails and provide strength.- - Vitamin C helps to get soft smooth beautiful hand and strong shiny nails.- - Deeply moisturize hands.- - Slowly it reduce the darkness and pigmentation of the skin.- - Help to get soft cuticles and strong nails.- -Toxin free product safe tor daily use.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71+8ZEHEQML.jpg,https://images-na.ssl-images-amazon.com/images/I/71PhjCYZ5fL.jpg,https://images-na.ssl-images-amazon.com/images/I/71kvduLVc8L.jpg"
624,624,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter",Winters can be harsh on skin especially yr hands and feet. My dad has been complaining of extremely rough hands and cracked nails. That is when I decided to  try St Botanica Vitamin C hand and nail cream. The cream has a very soothing fragrance and after application the hands and nails feel moisturized in a pampering way. I told my dad to apply on his feet too. I love the orange smart packaging of the product too.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61uYUP5c4PL.jpg,https://images-na.ssl-images-amazon.com/images/I/71GFHs36ocL.jpg"
625,625,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","Really good productsVitamin C for For soft, smooth, beautiful hands and strong shiny nails. Provides lasting protection from moisture loss.Deeply moisturizes hands with extra virgin olive oil, virgin golden jojoba oil, cocoa butter and shea butter. Provides relief from dry, rough hands.Vitamin C helps lighten skin tone and improves skin texture and glow.Helps soften cuticles and harden soft brittle nails. Strengthen nails and adds natural luster.Toxin free product. Absolutely safe for daily use.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/719jnGxCQcL.jpg,https://images-na.ssl-images-amazon.com/images/I/71RjrIrvhGL.jpg,https://images-na.ssl-images-amazon.com/images/I/71zaXhdyFdL.jpg,https://images-na.ssl-images-amazon.com/images/I/81vSwiM14aL.jpg"
626,626,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","St. Botanica hand cream has olive oil, jojoba oil, vitamin C, E, hyaluronic acid, Shea butter and cocoa butter. It has citrus fragrance and keep the hand moisturizer for more than 3 hours without reapplication. I feel that the moisturizer effect of this hand cream is better than body shop hand cream. It would be great if they create hand cream with floral fragrance. This hand cream is a must have for winter.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71aYKeK0mLL.jpg,https://images-na.ssl-images-amazon.com/images/I/8178WTaSiEL.jpg,https://images-na.ssl-images-amazon.com/images/I/81aR3vxHErL.jpg"
627,627,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","My mom is using it for quiet few days and she is loving it. It is mainly used for the people with dry and dead skin cells. Mostly around nails and inner fingers. As this is chemical free, use can use it at night before going to bed and wash it off in the morning. Its very useful for ladies at late 40's age.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61M0wvxAasL.jpg,https://images-na.ssl-images-amazon.com/images/I/713sfQfkAoL.jpg"
628,628,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter",During night time my hands are literally dry and rough so I am using this hand cream at night time this is really hydrating hand cream in the morning I get soft plumpy hand. It does not contain any sulfates Mineral oil silicone or paraben and even it is enriched with natural extracts which are awesome,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/81hzeJ9dsuL.jpg,https://images-na.ssl-images-amazon.com/images/I/81o+dKMiH4L.jpg"
629,629,B07WFPK9FW,"StBotanica Vitamin C Brightening Hand And Nail Cream, 50g - Deeply Nourish Dry Hand & Skin With Olive & Jojoba Oils, Cocoa & Shea Butter","Perfect for winter, this cream is heavy but absorbs well. The smell is citrusy like the other products from this range. keeps the hand moisturized well for long.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/611yp8lXG2L.jpg,https://images-na.ssl-images-amazon.com/images/I/71MNwj4LiGL.jpg"
630,630,B082SRNQWN,"Bio-Oil Dry Skin Gel, Quick Absorption| Intensive Moisturization| Boost Hydration, 100 ml",Received an open and leaky item.what a way to fool customers.,1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71AkXbGQexL.jpg
631,631,B007E9F86Q,"Lotus Herbals White Glow Skin Whitening and Brightening SPF-25 Hand and Body Lotion, 300ml","On Time delivery By Delhivery.... This Body Lotion Is Nice as its fragrance is so Pleasant. If We Talk about the texture, it is neither thick nor Runny. Good For Summer Season. Gives Protection Against Tanning.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61itn1R-jNL.jpg
632,632,B007E9F86Q,"Lotus Herbals White Glow Skin Whitening and Brightening SPF-25 Hand and Body Lotion, 300ml","Amazon give duplicate products!! And damaged also.Applying lip balm gives burning gives burning sensation.Sun protection??We need protection from this app , the worst quality is being delivered.",1.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/611pieotfkL.jpg
633,633,B007E9F86Q,"Lotus Herbals White Glow Skin Whitening and Brightening SPF-25 Hand and Body Lotion, 300ml","Lotus body lotion is mild and smell Also gudPros - its gives bright and removes tan , And makes smooth skin ... am using past 5 year Bt we have to use regularly at 2 times a day",4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/812LMISYHTL.jpg,https://images-na.ssl-images-amazon.com/images/I/81Rjqf7nPqL.jpg"
634,634,B007E9F86Q,"Lotus Herbals White Glow Skin Whitening and Brightening SPF-25 Hand and Body Lotion, 300ml",Print rate 310....but i amazon provide me for just 217...total moisturising...love thw texture... Smooth on skin...  ...😍  loved it,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/613xTFfUA4L.jpg
635,635,B07XGTG177,"Vaseline Hand Cream, 50 g",I received an Expired product.,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61u0YDtR-wL.jpg,https://images-na.ssl-images-amazon.com/images/I/71UMNpKXz6L.jpg"
636,636,B07XGTG177,"Vaseline Hand Cream, 50 g",Sent damaged item,1.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61G5qhkK05L.jpg,https://images-na.ssl-images-amazon.com/images/I/61fpEu78B1L.jpg"
637,637,B07KQ1FFY4,"Curiosity & I Kids Nourishing Lotion – Apple Cinnamon Swirls -150ml(No Paraben, Mineral Oil)- with USDA Organic Essential Oils, Aloevera, Kokum, Shea and Mango Butter",This body lotion is great for delicate and sensitive skin. It is very mild and is made from natural ingredients. It is free of chemicals and artificial agents. The tempting chocolate vanilla fragrance lingers for hours after application. Its moisturization lasts long and it is quite affordable too.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/717Kt+cML7L.jpg
638,638,B07KQ1FFY4,"Curiosity & I Kids Nourishing Lotion – Apple Cinnamon Swirls -150ml(No Paraben, Mineral Oil)- with USDA Organic Essential Oils, Aloevera, Kokum, Shea and Mango Butter",This is very effective lotion on kids skin.best reason for that it is made from natural ingredients so it's not harmful for the kids.so it's deaserve to b recommend Ed.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/51kkClMvmXL.jpg
639,639,B07KQ1FFY4,"Curiosity & I Kids Nourishing Lotion – Apple Cinnamon Swirls -150ml(No Paraben, Mineral Oil)- with USDA Organic Essential Oils, Aloevera, Kokum, Shea and Mango Butter",Thanks for this lightning deal on my favorite lotion!! Love the fragrance 😊,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/6132y1-A3zL.jpg
