,pid,ASIN,product_name,review,rating,img_link
407,407,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","Overall the product is quite good works amazing on oily as well as acne prone skin as it helps to keep my skin well moisturized throughout the day and the smell of the product is also not too overpowering . The product eliminates dryness as it's winters without leaving skin greasy or shiny. It is also non-comedogenic, so it won't clog pores. This product is 100% vegan, paraben-free and phthalate-free so it won't damage our skin in anyway. It's a must buy product. Go check it out. ☺",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/41NxXJOMGzL.jpg
408,408,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","This is one of the best best moisturizer I ever used. Best part is that we need to use very less and it is also free from Prabeans, SLS, Propylene glycol, PABA DEA.I am highly satisfied with this neem and basil based moisturizer...it has a very subtle fragrance and best for the oily skin...it's also help to reduce the acne from the skin.Best part is that it's 100% vegan product",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61oxcmgQyUL.jpg,https://images-na.ssl-images-amazon.com/images/I/71AJOB3KbzL.jpg"
409,409,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml",This is a lightweight lotion which absorbs quickly into skin.I totally love it and feels that I have finally found the right moisturizer after a long search. The best part is that it is non-greasy and its ingredients are too good.Highly recommend this lotion to everyone.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61ijGHiFwbL.jpg,https://images-na.ssl-images-amazon.com/images/I/61wTxksZVIL.jpg,https://images-na.ssl-images-amazon.com/images/I/71fFcSsw4NL.jpg"
410,410,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml",It's a very amazing moisturizer I have dry skin it really very well moisturize the skin without living it sticky it's very lightweight and feel comfortable on skin it has neem and basil both the main ingredients are really great for skin Neem is know for anti bacterial properties it helps to heal the acne acne pimples skin. I really love this moisturizer it's great for all skin types but for sensitive skin  you should do a patch test before use.,4.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61VdNuvgM0L.jpg,https://images-na.ssl-images-amazon.com/images/I/71Jj-5AGfdL.jpg"
411,411,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml",The neem and basil mattifying moisturiser by Urban Botanics is amazing for oily skin.It gives you softer & smoother skin .It's helpful to keep dry areas moisturize .It's free from paraben & safe.No doubt the smell is soothing and the product is too effective  It provide effective hydration & suitable for acne prone skinLightweight and non-greasy lotion keeps  skin moisturized for more than  12 hours. It is Highly recommendable  moisturizer. It is one of the best moisturizers I have ever tried  DIRECTION-  Pump out a small quantity of moisturizer on your finger tips & massage on your face in circular motion,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61u2BPMD2EL.jpg
412,412,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml"," Well personally saying I have experiment a lot many moisturizers but never found one with basil and neem combination which is lightweight and non-greasy lotion keeps skin moisturized for 12 hours.. No doubt the smell is soothing and the product is new but effective. Its Oil-free formula absorbs quickly into skin, eliminating dryness without leaving skin greasy or shiny. It is also non-comedogenic, so it won't clog pores which can cause breakouts.",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71VDDiLWoWL.jpg
413,413,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml",Best moisturizer for oily and acne skin with goodness of neem and basil.it gives a oil free moisturizer. It amazingly controls oily shine and gives a mattifying look.also moisturizers dry areas.leaving skin soft and smooth with goodness of nature.,5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71OaFdopvyL.jpg,https://images-na.ssl-images-amazon.com/images/I/71uH+6limzL.jpg"
414,414,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml",My skin is extremely oily and summers time it will be worse and I never use moisturizer during summer but that made my skin worse. Finally got this oil free moisturizer and started using from the day I received it. Extremely good moisturizer for acne oily skin like me. The texture is watery and absorbs quickly into the skin without giving any oily look. The natural ingredients in the product has helped in improving my skin texture. Overall excellent product for oily sensitive skin.,5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71kxxf8ZqIL.jpg
415,415,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","Well, i am  personally saying that I have used many moisturizers but never found like this with basil and neem combination which is lightweight and non-greasy lotion keeps skin moisturized for 24 hours.. No doubt the smell is so nice and the product is effective. Its Oil-free formula absorbs quickly into skin, eliminating dryness without leaving skin greasy or shiny. It is also non-comedogenic. Must buy it. Thank you Urban botanics. Loved the product. 💕",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/51ZDqMlaj8L.jpg,https://images-na.ssl-images-amazon.com/images/I/61Tdp+p6BdL.jpg"
416,416,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","Here I am with an honest review about Urban Botanics Neem and Basil mattifying moisturiser.The best part of this lotion is non comedogenic ingredients and 100% Paraben free product which attracts me the most. My skin type is combination and I am using this Moisturiser for last 10 days.I am in love with it. The fresh fragrance helps me to uplift my moods.  It is a Lightweight and non-greasy lotion which keeps my skin moisturized for 12 hours. This formula absorbs quickly into skin, leaving it feeling soft and smoother. I use it as my makeup based also.Although it’s new in market but it’s worth the money 100%.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/71-n7l032yL.jpg,https://images-na.ssl-images-amazon.com/images/I/71AlE5UgcSL.jpg,https://images-na.ssl-images-amazon.com/images/I/71qhuQ72HHL.jpg"
417,417,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","I am using this moisturizer from past two weeks.It is made up of neem and basil.Although the product can be used in all seasons but it's best use is in winter for dry skin and in summer for oily skin.Also the mattifying effect is very rare combination in moisturizers. Owing to its oil free moisturizing a person with oily T-zone can easily apply the product.The design of the product is very good. We can take out the cream without much efforts due to its well designed notch.Overall, this is the best moisturizer I have used so far.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61P0ldNOE+L.jpg,https://images-na.ssl-images-amazon.com/images/I/71ON9W-ni5L.jpg,https://images-na.ssl-images-amazon.com/images/I/71SrHLKDzAL.jpg,https://images-na.ssl-images-amazon.com/images/I/71y0jEmrlbL.jpg"
418,418,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","This is such an amazing moisturizer , one should definitely buy if your skin is oily and acne prone skin.Last for long , has very pleasant smell , doesn't feel like oily, very good one.Worth buying , the price is ₹599/- during the offer I received it only for ₹479/- including delivery charges.My skin  used to feel very hard before, but after using this made my skin smooth. Will surely buy this again.",5.0 out of 5 stars,"https://images-na.ssl-images-amazon.com/images/I/61k2bWfU4-L.jpg,https://images-na.ssl-images-amazon.com/images/I/71EX3hfJ3BL.jpg,https://images-na.ssl-images-amazon.com/images/I/71YJPBEMXzL.jpg"
419,419,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","I always use nivea soft moisturiser but when URBANBOTANICS launched this new product i thought to give it a try and it turns out awesome as I have dry skin and the moisturiser works wonders for my skin making it smooth, soft and refreshing.. I absolutely love the texture. It keeps my skin hydrated. The smell and absorptivity is really good.. I would recommend this product to everyone and definitely giving it a 5/5..",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61alL7g8WDL.jpg
420,420,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","My face skin type is a combination one. So it dries up on the cheeks and on the t- zone. After applying the moisturizer, my skin felt so soft and supple. The best thing is that it is non- sticky, has a great natural fragrance and light on skin. It also gives a soothing and cooling effect as soon I apply on my face.I have been looking for a moisturizer that really suits my sensitive skin. I am very happy and satisfied with my purchase. I give the product a 10 on 10.",4.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/616UN+T4t1L.jpg
421,421,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","The thing is my skin is catches a lot of dird because of its oily nature and in past I have tried a lot of products that left my skin super shiny and oily after their use , but honestly speaking this one is on the other side . I am using it from a pretty good time and results are amazing not only my skin remains free from oil but even it reduces my acne inflammation and redness .Love it such an amazing product ♥️",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/61BeGZDib3L.jpg
422,422,B07Y3XB8HZ,"UrbanBotanics® Oil Free Moisturizer For Face - Mattyfying Moisturizer - With Neem & Basil Extract - For Normal, Oily & Acne Prone Skin, 100ml","I have oily & acne prone skin, living in a city like Mumbai, I struggle to have clear skin .Most of the products I try , cause acne on my skin. Hence with hesitation , I tried the Urban Botanics Neem & Basil Mattifying Moisturizer.I literally began with soothing my oily skin.My skin stays moisturized for longer hours.I loved the light textureIt is non-greasy,non–comedogenic, that is it won’t clog the pores which can cause breakouts.it is hydrating too. They claim to be all natural and safe, hope that'd help my skin this springIt is made up of neem which is rich in vitamin C & basil is an skin cleanser for as it remove dirt and impurities well .I will highly recommend this product as it is now a permanent part if my skin routine",5.0 out of 5 stars,https://images-na.ssl-images-amazon.com/images/I/71Y0BhkP5zL.jpg
